name,x,y,z
SM_Fencing_01,-11329.65625,-682.75,754.9726563
SM_Fencing_01,-11382.28125,-1010.5,805.609375
SM_Fencing_01,-11390.9375,-1348.34375,845.796875
SM_Fencing_01,-11391.625,-1693.65625,875.375
SM_Fencing_01,-11399.0625,-2026.0625,894.671875
SM_Fencing_01,-11327.8125,-2341.3125,894.7929688
SM_Fencing_01,-11166.375,-2638.25,934.9804688
SM_Fencing_01,-10994.34375,-2937.625,964.5585938
SM_Fencing_01,-10834.5625,-3229.21875,983.8554688
SM_Fencing_01,-10665.59375,-3522.9375,1015.167969
SM_Fencing_01,-10468.3125,-3796.6875,1120.390625
SM_Fencing_01,-10253.5625,-4056.1875,1247.316406
SM_Fencing_01,-10091.5,-4347.34375,1324.886719
SM_Fencing_01,-10036.3125,-4675,1352.074219
SM_Fencing_01,-10030.53125,-5016.28125,1327.53125
SM_Fencing_01,-10028,-5349.65625,1327.53125
SM_Fencing_01,-9853.0625,-5518.1875,1327.570313
SM_Fencing_01,-9518.6875,-5517.1875,1377.570313
SM_Fencing_01,-9187.34375,-5456.46875,1416.78125
SM_Fencing_01,-8871.4375,-5339.25,1466.457031
SM_Fencing_01,-8550.03125,-5222.875,1526.457031
SM_Fencing_01,-8235.28125,-5108.25,1594.347656
SM_Fencing_01,-7915.21875,-4995.875,1699.261719
SM_Fencing_01,-7600.78125,-4994.03125,1747.308594
SM_Fencing_01,-7330.5625,-5182.9375,1751.476563
SM_Fencing_01,-7109.03125,-5437.34375,1743.59375
SM_Fencing_01,-6947.4375,-5729.15625,1741.484375
SM_Fencing_01,-6828.90625,-6048.46875,1741.382813
SM_Fencing_01,-6721.78125,-6364.875,1731.386719
SM_Fencing_01,-6529.9375,-6637.34375,1788.441406
SM_Fencing_01,-6267.78125,-6851.6875,1808.433594
SM_Fencing_01,-5987.375,-7042.4375,1818.355469
SM_Fencing_01,-5669.46875,-7152.53125,1816.273438
SM_Fencing_01,-5335.8125,-7211.8125,1816.042969
SM_Fencing_01,-5002.03125,-7239.625,1865.894531
SM_Fencing_01,-4663.53125,-7241.71875,1994.230469
SM_Fencing_01,-4322.40625,-7242.15625,2124.226563
SM_Fencing_01,-3991.96875,-7304.6875,2194.226563
SM_Fencing_01,-3677.40625,-7419.84375,2234.15625
SM_Fencing_01,-3361,-7532.71875,2254.003906
SM_Fencing_01,-3043.5625,-7643.78125,2253.3125
SM_Fencing_01,-2724.5,-7758.8125,2253.351563
SM_Fencing_01,-2390.9375,-7813.78125,2311.445313
SM_Fencing_01,-2050.9375,-7813.78125,2351.445313
SM_Fencing_01,-1717.6875,-7812.0625,2361.441406
SM_Fencing_01,-1375.5625,-7814.78125,2362.203125
SM_Fencing_01,-1035.5625,-7811.625,2362.203125
SM_Fencing_01,-695.78125,-7808.75,2392.203125
SM_Fencing_01,-359.4375,-7809.96875,2423.808594
SM_Fencing_01,-17.3125,-7812.6875,2464.570313
SM_Fencing_01,158.71875,-7977.9375,2454.347656
SM_Fencing_01,266.40625,-8283.5625,2336.421875
SM_Fencing_01,396.65625,-8581.75,2273.449219
SM_Fencing_01,450.84375,-8912.0625,2270.300781
SM_Fencing_01,626.90625,-9157.5,2231.25
SM_Fencing_01,919.21875,-9323.84375,2230
SM_Fencing_01,1150.96875,-9264.53125,2238.460938
SM_Fencing_01,1324.59375,-8969.375,2257.117188
SM_Fencing_01,1497,-8678.40625,2225.347656
SM_Fencing_01,1664.21875,-8382.625,2184.929688
SM_Fencing_01,1836.75,-8091.71875,2093.160156
SM_Fencing_01,2003.28125,-7795.8125,2023.160156
SM_Fencing_01,2176.625,-7503.0625,1913.121094
SM_Fencing_01,2347.46875,-7211.71875,1853.238281
SM_Fencing_01,2519.90625,-6921.65625,1807.570313
SM_Fencing_01,2628,-6608.21875,1823.296875
SM_Fencing_01,2689.59375,-6277.40625,1823.261719
SM_Fencing_01,2746.96875,-5945.65625,1814.09375
SM_Fencing_01,2808.5625,-5614.84375,1744.058594
SM_Fencing_01,2863.5,-5284.59375,1694.183594
SM_Fencing_01,2925.09375,-4953.78125,1874.148438
SM_Fencing_01,3065.59375,-4658.21875,1995.421875
SM_Fencing_01,3289.09375,-4396.90625,2054.886719
SM_Fencing_01,3394.75,-4098,2136.761719
SM_Fencing_01,3393.75,-3761.25,2166.90625
SM_Fencing_01,3398.6875,-3416.90625,2286.484375
SM_Fencing_01,3400.84375,-3077.21875,2355.933594
SM_Fencing_01,3404.6875,-2735.09375,2425.933594
SM_Fencing_01,3435.21875,-2401.40625,2494.515625
SM_Fencing_01,3497.4375,-2068.65625,2544.5
SM_Fencing_01,3556.21875,-1732.21875,2494.074219
SM_Fencing_01,3616.5,-1401.8125,2386.054688
SM_Fencing_01,3675.28125,-1063.1875,2225.863281
SM_Fencing_01,3789.4375,-753.9375,2089.136719
SM_Fencing_01,3962.9375,-460.9375,2168.351563
SM_Fencing_01,4133.40625,-164.25,2358.773438
SM_Fencing_01,4246.96875,149.5625,2597.96875
SM_Fencing_01,4278.40625,483.1875,2788.304688
SM_Fencing_01,4278.84375,824.75,2878.199219
SM_Fencing_01,4221.375,1153.8125,2954.527344
SM_Fencing_01,4109,1471.25,3054.144531
SM_Fencing_01,3994.90625,1797.875,3104.144531
SM_Fencing_01,3965.5625,2126.5625,3118.242188
SM_Fencing_01,3991.71875,2461.9375,2967.289063
SM_Fencing_01,3994.46875,2802.09375,3073.429688
SM_Fencing_01,3887.40625,3102.03125,3266.398438
SM_Fencing_01,3665.34375,3355.84375,3346.976563
SM_Fencing_01,3559.09375,3655.4375,3364.867188
SM_Fencing_01,3555.5625,3992.0625,3274.535156
SM_Fencing_01,3469.8125,4307.875,3120.855469
SM_Fencing_01,3219.125,4486.8125,3163.695313
SM_Fencing_01,2892.3125,4467.34375,3294.34375
SM_Fencing_01,2582.625,4325.875,3454.511719
SM_Fencing_01,2272.6875,4301.46875,3466.546875
SM_Fencing_01,2004.65625,4492.875,3395.835938
SM_Fencing_01,1838.03125,4781,3373.042969
SM_Fencing_01,1628.25,5022.71875,3260.882813
SM_Fencing_01,1315.0625,5104.46875,3220.910156
SM_Fencing_01,981.125,5103.75,3180.425781
SM_Fencing_01,666.40625,5192.875,3145.273438
SM_Fencing_01,460.875,5437.78125,3022.851563
SM_Fencing_01,272.90625,5705.65625,2838.925781
SM_Fencing_01,13.15625,5929.125,2854.859375
SM_Fencing_01,-246.375,6142.84375,2914.660156
SM_Fencing_01,-505.28125,6365.0625,2944.511719
SM_Fencing_01,-767.5,6585.09375,3024.039063
SM_Fencing_01,-1033.34375,6804.78125,3060.058594
SM_Fencing_01,-1299.0625,7022.15625,3090.03125
SM_Fencing_01,-1599.78125,7124.28125,2982.398438
SM_Fencing_01,-1936.625,7129.90625,2892.054688
SM_Fencing_01,-2272.59375,7129.5625,2754.375
SM_Fencing_01,-2614.53125,7131.9375,2754.183594
SM_Fencing_01,-2956.15625,7129,2694.183594
SM_Fencing_01,-3296.34375,7129.125,2633.292969
SM_Fencing_01,-3639.90625,7131.84375,2543.25
SM_Fencing_01,-3969.78125,7071.90625,2435.238281
SM_Fencing_01,-4293.34375,6956.46875,2305.203125
SM_Fencing_01,-4612.25,6839.21875,2241.773438
SM_Fencing_01,-4930.28125,6727.5625,2233.605469
SM_Fencing_01,-5252.59375,6610.3125,2231.789063
SM_Fencing_01,-5568.71875,6500.03125,2111.78125
SM_Fencing_01,-5884.75,6385.78125,1950.445313
SM_Fencing_01,-6206.03125,6269.0625,1841.824219
SM_Fencing_01,-6524.15625,6151.90625,1782.464844
SM_Fencing_01,-6846.59375,6036.9375,1732.585938
SM_Fencing_01,-7168.40625,5922.65625,1670.96875
SM_Fencing_01,-7488.0625,5808.9375,1568.246094
SM_Fencing_01,-11214.03125,-360.625,754.9726563
SM_Fencing_01,-11214.03125,-360.625,754.9726563
SM_Fencing_01,-11097.65625,-42.9375,754.9726563
SM_Fencing_01,-11097.65625,-42.9375,754.9726563
SM_Fencing_01,-7795.6875,5662.4375,1479.367188
SM_Fencing_01,-7795.6875,5662.4375,1479.367188
SM_Fencing_01,-8095.53125,5492.375,1411.988281
SM_Fencing_01,-8095.53125,5492.375,1411.988281
SM_Fencing_01,-8376.65625,5300.28125,1345.082031
SM_Fencing_01,-8376.65625,5300.28125,1345.082031
SM_Fencing_01,-8589,5037.8125,1249.90625
SM_Fencing_01,-8589,5037.8125,1249.90625
SM_Fencing_01,-8808.25,4784.125,1059.949219
SM_Fencing_01,-8808.25,4784.125,1059.949219
SM_Fencing_01,-9042.53125,4548.9375,865.6679688
SM_Fencing_01,-9042.53125,4548.9375,865.6679688
SM_Fencing_01,-9240.5625,4274.6875,769.5859375
SM_Fencing_01,-9240.5625,4274.6875,769.5859375
SM_Fencing_01,-9463.03125,3963.21875,692.6328125
SM_Fencing_01,-9463.03125,3963.21875,692.6328125
SM_Fencing_01,-9703.15625,3618.15625,580.1054688
SM_Fencing_01,-9703.15625,3618.15625,580.1054688
